SIOCSARP: Invalid argument
arp: cannot set entry on line 104 of etherfile /tmp/arp.txt !
Logging all child pids ... 
Waiting for all child processes to finish ... 
Waiting for trigger file ... 
Starting Process: /home/kronos/Downloads/grpc/examples/cpp/helloworld/greeter_client 10.1.1.34 50051 100 100
Waiting for 1 sec for server to start ...
Time elapsed for request completion: 0.0098 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.305274 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.111599 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.14212 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.281766 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.109463 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.767476 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.580825 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.269073 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.124223 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.430836 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.044799 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.258351 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.144473 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.206251 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.263565 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.340769 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.045073 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.238359 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.143043 Server = 10.1.1.34, Port = 50051
Time elapsed for request completion: 0.059211 Server = 10.1.1.34, Port = 50051
